category_id,category_departament_id,category_name
1,7,Football
2,7,Soccer
3,7,Baseball & Softball
4,7,Basketball
5,7,Lacrosse
6,7,Tennis & Racquet
7,7,Hockey
8,7,More Sports
9,2,Cardio Equipment
10,2,Strength Training
11,2,Fitness Accessories
12,2,Boxing & MMA
13,2,Electronics
14,2,Yoga & Pilates
15,2,Training by Sport
16,2,As Seen on  TV!
17,3,Cleats
18,3,Men's Footwear
19,3,Women's Footwear
20,3,Kids' Footwear
21,3,Featured Shops
22,3,Accessories
23,4,Men's Apparel
24,4,Women's Apparel
25,4,Boys' Apparel
26,4,Girls' Apparel
27,4,Accessories
28,4,Top Brands
29,4,Shop By Sport
30,5,Men's Golf Clubs
31,5,Women's Golf Clubs
32,5,Golf Apparel
33,5,Golf Shoes
34,5,Golf Bags & Carts
35,5,Golf Gloves
36,5,Golf Balls
37,5,Electronics
38,5,Kids' Golf Clubs
39,5,Team Shop
40,5,Accessories
41,5,Trade-In
42,6,Bike & Skate Shop
43,6,Camping & Hiking
44,6,Hunting & Shooting
45,6,Fishing
46,6,Indoor/Outdoor Games
47,6,Boating
48,6,Water Sports
